Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-08-20 07:00:00,32.57,44.78,35.37,36.16,71.54,18.26,11.15,0.91,3.77,0.34,0.32,NA,NA,0.37,0.27,NA,67.87,0.63,267.03,NA,NA,44.70,1000.52,-0.48
2022-08-20 08:00:00,34.22,43.50,39.69,37.34,77.04,18.25,11.51,0.99,6.08,0.09,0.49,NA,NA,0.26,0.17,NA,57.37,0.89,275.52,NA,NA,152.43,1001.05,-0.48
2022-08-20 09:00:00,37.03,38.67,27.75,37.90,65.65,17.55,10.94,0.90,9.71,0.09,0.46,NA,NA,0.30,0.18,NA,51.56,0.97,285.44,NA,NA,399.43,1001.25,-0.47
2022-08-20 10:00:00,32.64,39.10,13.44,37.19,50.63,17.18,10.63,0.85,13.90,0.30,0.45,NA,NA,0.44,0.25,NA,47.58,1.20,289.93,NA,NA,736.40,1000.75,-0.46
2022-08-20 11:00:00,28.33,40.31,6.20,30.70,36.90,16.99,11.42,0.82,18.37,0.22,0.76,NA,NA,0.34,0.34,NA,45.92,1.23,282.24,NA,NA,828.30,999.88,-0.46
2022-08-20 12:00:00,23.81,43.52,4.26,26.91,31.17,15.37,12.64,0.75,21.38,0.17,0.50,NA,NA,0.25,0.10,NA,44.14,1.01,268.46,NA,NA,648.06,998.95,-0.46
2022-08-20 13:00:00,24.28,44.49,6.42,30.00,36.43,18.48,11.66,0.70,19.32,0.20,1.05,NA,NA,0.16,0.17,NA,42.13,1.23,277.54,NA,NA,475.03,997.65,-0.45
2022-08-20 14:00:00,25.78,40.37,5.21,28.64,33.85,19.31,11.95,0.88,21.08,0.63,0.69,NA,NA,0.27,0.16,NA,42.02,1.24,288.83,NA,NA,266.55,996.70,-0.45
2022-08-20 15:00:00,23.92,42.15,4.74,26.98,31.73,19.92,11.42,0.86,22.10,0.07,0.69,NA,NA,0.15,0.07,NA,42.33,0.93,263.50,NA,NA,186.06,996.08,-0.46
2022-08-20 16:00:00,21.20,42.12,5.23,32.12,36.48,20.87,11.42,0.95,23.64,0.30,0.95,NA,NA,0.09,0.24,NA,42.88,1.10,227.18,NA,NA,101.97,995.80,-0.47
2022-08-20 17:00:00,24.52,45.99,7.90,35.53,43.44,24.91,11.58,1.02,18.99,0.30,1.20,NA,NA,0.15,0.39,NA,44.37,1.25,252.23,NA,NA,32.10,995.97,-0.46
2022-08-20 18:00:00,30.91,48.91,7.06,38.25,45.31,27.21,12.22,0.89,23.15,0.23,0.71,NA,NA,0.05,0.14,NA,62.42,1.53,168.47,NA,NA,3.66,996.45,-0.45
2022-08-20 19:00:00,38.05,60.26,8.26,38.99,47.25,26.94,12.86,1.10,18.62,0.20,0.51,NA,NA,0.15,0.21,NA,79.92,1.52,197.82,NA,NA,0.48,997.50,-0.46
2022-08-20 20:00:00,41.41,70.18,22.19,39.97,62.16,27.16,12.16,1.26,7.52,0.13,0.44,NA,NA,0.20,0.39,NA,90.37,1.62,180.54,NA,NA,2.40,998.05,-0.46
2022-08-20 21:00:00,43.33,74.90,29.81,38.74,68.55,26.78,12.74,1.15,8.78,0.09,0.71,NA,NA,0.10,0.20,NA,82.44,1.56,192.92,NA,NA,4.84,998.40,-0.46
2022-08-20 22:00:00,47.34,65.59,21.97,35.19,57.16,25.01,13.20,0.93,13.18,0.25,0.78,NA,NA,0.20,0.09,NA,76.81,1.50,195.47,NA,NA,5.42,999.05,-0.46
2022-08-20 23:00:00,48.21,62.11,13.44,32.74,46.18,23.28,13.02,0.89,17.88,0.26,0.61,NA,NA,0.40,0.34,NA,79.67,1.68,182.14,NA,NA,5.42,998.80,-0.45
2022-08-21 00:00:00,45.50,58.08,5.46,28.40,33.86,21.70,12.89,0.78,22.10,0.16,1.15,NA,NA,0.19,0.17,NA,78.67,1.58,197.19,NA,NA,3.59,998.20,-0.46
2022-08-21 01:00:00,40.98,50.58,5.24,25.43,30.67,20.29,8.85,0.77,24.29,0.16,0.82,NA,NA,0.32,0.16,NA,77.71,1.59,201.44,NA,NA,1.77,997.75,-0.46
2022-08-21 02:00:00,35.38,44.99,4.56,23.95,28.51,19.77,9.09,0.88,24.66,0.14,0.75,NA,NA,0.20,0.26,NA,79.67,1.54,195.89,NA,NA,0.70,997.68,-0.45
2022-08-21 03:00:00,32.73,46.63,4.99,24.00,28.99,19.29,9.43,0.86,20.86,0.15,0.68,NA,NA,0.03,0.20,NA,81.32,1.57,199.60,NA,NA,0.50,997.97,-0.46
2022-08-21 04:00:00,37.86,48.82,6.68,24.99,31.67,19.18,8.56,0.97,15.68,0.40,0.53,NA,NA,0.36,0.14,NA,82.62,1.56,202.24,NA,NA,0.13,998.35,-0.46
2022-08-21 05:00:00,43.00,52.06,10.76,26.97,37.73,19.46,7.78,1.00,9.86,0.19,0.87,NA,NA,0.20,0.18,NA,83.77,1.63,199.24,NA,NA,0.34,998.88,-0.46
2022-08-21 06:00:00,42.46,54.04,20.42,28.48,48.90,18.28,7.47,0.95,8.38,0.04,0.58,NA,NA,0.23,0.32,NA,80.64,1.60,204.21,NA,NA,18.73,999.53,-0.46
2022-08-21 07:00:00,39.77,56.33,37.52,29.92,67.44,20.52,8.76,0.99,6.94,0.26,1.49,NA,NA,0.16,0.28,NA,68.72,1.20,230.88,NA,NA,43.02,1000.15,-0.46
2022-08-21 08:00:00,39.22,56.40,32.86,31.06,63.92,20.21,8.30,0.83,12.41,0.34,0.88,NA,NA,0.30,0.21,NA,58.12,0.99,268.96,NA,NA,102.52,1000.65,-0.44
2022-08-21 09:00:00,41.34,51.32,14.44,29.59,44.03,18.90,8.06,0.78,16.33,0.32,1.25,NA,NA,0.18,0.23,NA,51.96,1.32,289.27,NA,NA,450.50,1000.47,-0.44
2022-08-21 10:00:00,37.47,43.70,10.43,26.30,36.73,17.72,8.51,0.78,17.36,0.41,0.70,NA,NA,0.33,0.06,NA,46.94,1.22,283.25,NA,NA,779.14,999.85,-0.44
2022-08-21 11:00:00,29.24,39.75,10.52,25.79,36.31,16.74,8.95,0.80,19.42,0.13,0.56,NA,NA,0.42,0.34,NA,45.78,1.33,290.77,NA,NA,703.91,999.25,-0.44
2022-08-21 12:00:00,22.68,37.07,10.18,26.50,36.68,16.03,9.07,0.76,22.66,0.14,0.65,NA,NA,0.29,0.15,NA,45.56,1.25,279.84,NA,NA,603.56,998.25,-0.44
2022-08-21 13:00:00,20.74,39.11,6.98,25.51,32.49,15.19,8.93,0.77,26.42,0.22,0.68,NA,NA,0.22,0.30,NA,44.22,1.23,283.11,NA,NA,479.90,997.20,-0.44
2022-08-21 14:00:00,21.32,33.24,7.56,25.58,33.14,14.84,8.76,0.74,29.80,0.20,0.49,NA,NA,0.17,0.37,NA,42.32,0.98,233.40,NA,NA,578.20,996.20,-0.45
2022-08-21 15:00:00,23.46,31.19,4.84,24.55,29.39,14.07,8.64,0.75,43.80,0.26,0.68,NA,NA,0.13,0.25,NA,59.10,1.43,147.52,NA,NA,226.08,995.92,-0.45
2022-08-21 16:00:00,21.74,35.18,3.33,23.34,26.67,14.16,7.94,0.89,51.70,0.26,1.05,NA,NA,0.23,0.18,NA,70.50,1.50,150.51,NA,NA,96.65,995.68,-0.45
2022-08-21 17:00:00,22.98,39.04,3.77,25.74,29.51,15.18,8.06,0.91,39.34,0.06,0.63,NA,NA,0.18,0.12,NA,72.37,1.50,171.67,NA,NA,23.20,996.25,-0.45
2022-08-21 18:00:00,23.36,37.80,8.90,30.25,39.15,15.34,8.04,0.80,18.84,0.28,1.03,NA,NA,0.22,0.28,NA,81.90,1.57,187.08,NA,NA,1.00,996.90,-0.45
2022-08-21 19:00:00,26.87,44.64,13.42,32.79,46.22,17.67,7.78,0.88,14.04,0.21,0.63,NA,NA,0.34,0.35,NA,90.74,1.27,167.11,NA,NA,1.55,997.70,-0.47
2022-08-21 20:00:00,34.79,59.23,7.84,31.42,39.26,18.01,7.45,0.77,16.99,0.16,0.92,NA,NA,0.30,0.20,NA,88.40,1.31,326.95,NA,NA,1.68,999.08,-0.44
2022-08-21 21:00:00,32.47,46.45,9.21,29.15,38.36,17.43,7.68,0.82,11.17,0.08,1.65,NA,NA,0.46,0.13,NA,91.50,0.80,155.14,NA,NA,0.78,999.42,-0.48
2022-08-21 22:00:00,26.96,41.02,25.34,31.21,56.54,18.78,7.86,0.84,7.15,0.17,0.71,NA,NA,0.18,0.22,NA,91.50,1.57,179.33,NA,NA,1.00,999.40,-0.46
2022-08-21 23:00:00,25.25,41.69,22.84,29.54,52.38,18.66,7.58,0.78,10.95,0.31,0.74,NA,NA,0.05,0.42,NA,91.52,1.68,179.33,NA,NA,1.29,999.83,-0.46
2022-08-22 00:00:00,21.51,38.06,12.66,25.46,38.12,17.55,7.77,0.79,15.20,0.18,0.43,NA,NA,0.31,0.22,NA,91.55,1.68,190.33,NA,NA,0.62,999.00,-0.46
2022-08-22 01:00:00,16.86,34.76,8.92,22.79,31.72,16.84,9.47,0.74,14.99,0.10,1.20,NA,NA,0.21,0.10,NA,91.54,1.52,193.26,NA,NA,1.09,998.12,-0.46
2022-08-22 02:00:00,13.15,31.80,9.18,21.68,30.86,16.60,11.46,0.63,13.81,0.18,0.63,NA,NA,0.27,0.12,NA,91.56,1.62,185.36,NA,NA,1.41,997.50,-0.46
2022-08-22 03:00:00,10.78,30.94,8.93,21.26,30.19,16.44,11.62,0.61,13.81,0.12,0.61,NA,NA,0.37,0.12,NA,91.56,1.60,196.32,NA,NA,1.63,997.08,-0.46
2022-08-22 04:00:00,10.97,33.70,8.97,20.39,29.36,16.26,11.29,0.81,13.07,0.18,0.46,NA,NA,0.33,0.18,NA,91.53,1.57,206.82,NA,NA,2.24,997.35,-0.46
2022-08-22 05:00:00,12.67,29.82,10.31,20.26,30.57,16.16,10.90,0.84,11.10,0.14,0.83,NA,NA,0.50,0.21,NA,91.52,1.42,210.35,NA,NA,2.51,997.45,-0.46
2022-08-22 06:00:00,15.97,28.84,23.08,22.41,45.49,15.65,10.99,0.77,6.91,0.16,0.50,NA,NA,0.31,0.25,NA,91.53,1.62,203.02,NA,NA,13.62,997.92,-0.47
2022-08-22 07:00:00,15.80,30.72,45.94,24.76,70.71,17.95,11.92,0.89,7.21,0.18,0.64,NA,NA,0.24,0.14,NA,84.50,1.53,205.49,NA,NA,37.26,998.75,-0.47
2022-08-22 08:00:00,21.30,32.33,58.87,27.78,86.65,19.14,11.34,0.96,8.08,0.14,0.42,NA,NA,0.41,0.05,NA,74.14,0.86,243.22,NA,NA,89.02,999.12,-0.47
2022-08-22 09:00:00,28.17,36.66,41.92,31.39,73.32,19.31,12.02,0.91,13.37,0.21,0.79,NA,NA,0.11,0.50,NA,66.48,1.10,271.14,NA,NA,416.14,999.25,-0.46
2022-08-22 10:00:00,25.44,39.31,14.03,31.16,45.19,17.70,11.82,0.75,19.48,0.12,0.52,NA,NA,0.08,0.19,NA,57.63,1.12,269.64,NA,NA,759.41,998.88,-0.45
2022-08-22 11:00:00,19.38,33.53,7.00,27.52,34.52,16.58,11.98,0.69,21.66,0.19,0.82,NA,NA,0.24,0.16,NA,51.26,1.44,295.18,NA,NA,897.90,998.40,-0.44
2022-08-22 12:00:00,14.97,32.16,3.55,23.07,26.62,18.14,12.67,0.82,21.94,0.10,0.59,NA,NA,0.24,0.20,NA,47.58,1.03,286.52,NA,NA,924.90,997.50,-0.45
2022-08-22 13:00:00,16.30,34.56,3.46,23.02,26.48,16.68,12.52,0.82,24.43,0.05,1.22,NA,NA,0.15,0.05,NA,45.50,1.08,281.78,NA,NA,699.70,996.42,-0.46
2022-08-22 14:00:00,18.68,32.70,2.73,24.05,26.78,15.86,12.42,0.87,27.82,0.07,0.56,NA,NA,0.16,0.11,NA,47.63,1.15,264.76,NA,NA,294.32,995.92,-0.46
2022-08-22 15:00:00,16.97,36.13,4.54,26.81,31.36,15.41,13.04,0.87,21.91,0.17,0.91,NA,NA,0.43,0.38,NA,62.81,0.94,299.90,NA,NA,157.27,995.38,-0.47
2022-08-22 16:00:00,18.20,37.89,7.12,35.87,42.98,19.16,11.01,0.89,21.87,0.16,0.64,NA,NA,0.26,0.16,NA,55.32,1.38,207.16,NA,NA,311.65,995.35,-0.46
2022-08-22 17:00:00,17.86,38.76,3.45,25.98,29.43,20.24,12.73,0.97,30.60,0.14,1.32,NA,NA,0.28,0.19,NA,71.18,1.39,168.43,NA,NA,4.27,996.10,-0.46
2022-08-22 18:00:00,13.85,36.21,4.39,30.49,34.88,17.91,11.90,0.96,22.95,0.16,0.20,NA,NA,0.29,0.20,NA,76.48,1.40,137.92,NA,NA,9.30,997.08,-0.46
2022-08-22 19:00:00,10.55,35.19,5.19,29.46,34.69,18.76,11.18,1.00,17.04,0.12,0.60,NA,NA,0.21,0.21,NA,74.67,1.47,162.60,NA,NA,0.01,998.17,-0.47
2022-08-22 20:00:00,9.69,36.74,8.98,34.06,43.04,19.04,11.32,0.82,18.83,0.22,0.60,NA,NA,0.14,0.12,NA,81.97,1.53,163.53,NA,NA,0.08,998.65,-0.46
2022-08-22 21:00:00,10.72,40.04,6.15,34.43,40.58,18.52,10.98,0.84,18.36,0.11,0.92,NA,NA,0.41,0.07,NA,81.98,1.48,186.90,NA,NA,0.10,999.40,-0.46
2022-08-22 22:00:00,11.51,37.83,10.38,35.66,46.04,17.76,11.66,0.77,12.43,0.14,0.26,NA,NA,0.32,0.33,NA,82.73,1.51,194.89,NA,NA,NA,999.80,-0.46
2022-08-22 23:00:00,29.88,33.41,7.79,30.07,37.86,15.93,10.95,0.69,16.50,0.10,0.72,NA,NA,0.22,0.25,NA,81.27,1.61,203.97,NA,NA,NA,1000.20,-0.45
2022-08-23 00:00:00,NA,NA,5.98,25.01,31.00,14.06,11.76,0.81,18.69,0.23,0.71,NA,NA,0.37,0.19,NA,82.19,1.60,208.68,NA,NA,0.04,999.18,-0.46
2022-08-23 01:00:00,NA,NA,6.05,23.44,29.48,13.22,10.50,0.77,18.90,0.20,0.45,NA,NA,0.14,0.21,NA,80.39,1.51,211.86,NA,NA,0.13,997.92,-0.46
2022-08-23 02:00:00,NA,NA,6.29,22.61,28.90,12.76,9.88,0.75,19.55,0.08,0.58,NA,NA,0.34,0.20,NA,81.34,1.36,210.86,NA,NA,0.14,997.70,-0.46
2022-08-23 03:00:00,23.77,25.22,6.82,22.13,28.94,12.35,9.85,0.73,19.43,0.21,0.39,NA,NA,0.28,0.19,NA,79.17,1.48,212.15,NA,NA,0.16,997.85,-0.46
2022-08-23 04:00:00,20.71,24.65,6.56,21.53,28.09,11.90,10.13,0.81,19.50,0.40,0.77,NA,NA,0.24,0.22,NA,81.46,1.54,215.95,NA,NA,NA,997.82,-0.46
2022-08-23 05:00:00,16.12,24.82,8.75,22.96,31.71,11.97,10.35,0.85,16.07,0.09,0.51,NA,NA,0.29,0.20,NA,86.48,1.45,205.73,NA,NA,0.40,998.15,-0.46
2022-08-23 06:00:00,17.73,27.37,20.79,25.86,46.66,12.06,9.36,0.85,11.91,0.08,0.75,NA,NA,0.27,0.15,NA,86.42,1.68,205.57,NA,NA,20.84,998.28,-0.47
2022-08-23 07:00:00,18.59,30.31,47.81,28.06,75.86,14.10,8.80,0.92,10.45,0.24,0.86,NA,NA,0.27,0.20,NA,80.53,0.95,220.86,NA,NA,65.39,998.68,-0.46
2022-08-23 08:00:00,18.32,34.61,60.71,31.82,92.54,17.02,9.44,0.94,8.52,0.19,0.76,NA,NA,0.28,0.19,NA,73.34,0.97,255.01,NA,NA,132.37,999.10,-0.46
2022-08-23 09:00:00,26.84,39.10,47.29,35.32,82.60,17.35,11.11,0.96,8.75,0.18,0.64,NA,NA,0.14,0.20,NA,63.61,1.24,286.16,NA,NA,368.20,999.02,-0.45
2022-08-23 10:00:00,27.67,38.63,17.47,35.96,53.42,16.63,11.27,0.94,14.83,0.21,0.99,NA,NA,0.29,0.10,NA,56.53,1.25,286.39,NA,NA,724.86,998.80,-0.45
2022-08-23 11:00:00,25.30,48.93,4.33,31.30,35.63,17.36,11.01,0.96,18.78,0.21,0.57,NA,NA,0.32,0.28,NA,52.32,1.12,276.49,NA,NA,884.63,998.40,-0.46
2022-08-23 12:00:00,33.39,73.16,0.86,25.73,26.59,19.36,11.41,0.83,22.48,0.29,0.60,NA,NA,0.21,0.26,NA,47.36,1.14,293.81,NA,NA,874.92,997.82,-0.47
2022-08-23 13:00:00,33.46,61.28,0.67,25.64,26.31,19.08,12.15,0.74,28.32,0.46,0.77,NA,NA,0.28,0.22,NA,44.42,1.00,273.79,NA,NA,673.13,996.88,-0.46
2022-08-23 14:00:00,29.87,55.60,0.64,23.72,24.35,16.16,11.18,0.93,27.74,0.30,0.60,NA,NA,0.22,0.34,NA,42.21,1.07,275.63,NA,NA,709.21,996.20,-0.47
2022-08-23 15:00:00,30.83,48.05,0.70,25.52,26.22,15.68,11.35,0.91,27.46,0.16,0.54,NA,NA,0.22,0.23,NA,40.93,0.97,279.13,NA,NA,368.11,996.10,-0.47
2022-08-23 16:00:00,28.11,48.20,0.58,25.72,26.30,15.91,10.75,0.78,34.50,0.15,0.73,NA,NA,0.31,0.35,NA,57.77,1.18,181.38,NA,NA,239.83,996.15,-0.47
2022-08-23 17:00:00,26.77,50.02,0.35,21.68,22.03,15.32,10.33,0.79,45.42,0.21,0.68,NA,NA,0.26,0.04,NA,71.92,1.24,124.44,NA,NA,23.68,996.95,-0.48
2022-08-23 18:00:00,32.03,52.22,0.29,20.94,21.24,16.44,9.47,0.87,38.66,0.76,0.60,NA,NA,0.10,0.24,NA,77.64,1.52,156.59,NA,NA,1.04,997.85,-0.46
2022-08-23 19:00:00,34.40,54.40,0.63,30.68,31.31,20.16,8.78,0.96,25.54,0.23,0.94,NA,NA,0.18,0.24,NA,80.87,1.49,169.65,NA,NA,NA,998.62,-0.46
2022-08-23 20:00:00,38.15,53.08,0.68,35.26,35.94,20.51,9.35,1.03,24.46,0.20,0.67,NA,NA,0.36,0.12,NA,81.38,1.52,172.42,NA,NA,0.12,999.95,-0.46
2022-08-23 21:00:00,35.52,49.13,0.99,35.24,36.23,20.11,9.52,0.97,17.11,0.29,0.49,NA,NA,0.38,0.16,NA,84.00,1.48,179.41,NA,NA,0.06,1000.70,-0.46
2022-08-23 22:00:00,27.25,45.84,1.60,35.33,36.93,19.73,9.29,0.92,12.18,0.05,0.64,NA,NA,0.10,0.18,NA,81.80,1.54,187.58,NA,NA,0.21,1000.95,-0.47
2022-08-23 23:00:00,22.79,47.39,1.38,34.55,35.92,19.14,9.02,0.86,15.19,0.46,0.85,NA,NA,0.35,0.22,NA,79.98,1.57,195.54,NA,NA,NA,1000.40,-0.46
2022-08-24 00:00:00,25.24,38.30,0.88,27.94,28.83,17.43,9.56,0.67,15.51,0.05,0.76,NA,NA,0.41,0.20,NA,81.06,1.54,202.21,NA,NA,NA,1000.27,-0.46
2022-08-24 01:00:00,24.82,32.85,0.95,24.26,25.20,16.23,9.11,0.62,13.97,0.23,0.58,NA,NA,0.29,0.32,NA,78.66,1.37,210.09,NA,NA,0.04,1000.22,-0.46
2022-08-24 02:00:00,20.60,29.17,0.85,23.00,23.85,15.16,9.51,0.76,16.59,0.32,0.68,NA,NA,0.36,0.12,NA,79.05,1.19,212.34,NA,NA,NA,999.52,-0.46
2022-08-24 03:00:00,18.93,26.79,0.78,22.76,23.53,14.49,9.82,0.77,15.36,0.15,1.02,NA,NA,0.39,0.11,NA,81.76,1.32,323.21,NA,NA,0.38,1000.05,-0.46
2022-08-24 04:00:00,20.25,28.01,0.82,22.06,22.88,14.06,10.57,0.82,12.21,0.23,0.80,NA,NA,0.03,0.32,NA,91.60,0.95,74.10,NA,NA,0.03,1000.60,-0.48
2022-08-24 05:00:00,21.29,33.49,2.07,25.84,27.91,14.28,10.56,0.87,11.02,0.32,0.87,NA,NA,0.30,0.06,NA,91.63,1.60,206.31,NA,NA,0.50,1000.95,-0.47
2022-08-24 06:00:00,18.92,33.83,4.76,29.80,34.56,14.19,10.77,0.80,7.31,0.20,0.56,NA,NA,0.23,0.12,NA,91.58,1.31,300.85,NA,NA,17.87,1001.40,-0.46
2022-08-24 07:00:00,19.44,35.65,10.01,29.08,39.09,15.53,10.70,0.94,7.58,0.19,0.92,NA,NA,0.15,0.14,NA,91.56,1.61,302.38,NA,NA,70.88,1002.02,-0.46
2022-08-24 08:00:00,24.08,39.99,16.80,31.39,48.19,17.71,10.42,1.32,8.63,0.16,0.80,NA,NA,0.27,0.16,NA,88.42,1.52,306.46,NA,NA,163.01,1002.27,-0.46
2022-08-24 09:00:00,27.38,40.49,14.27,41.06,55.33,19.18,10.58,1.16,12.43,0.02,0.45,NA,NA,0.36,0.16,NA,76.42,1.51,295.00,NA,NA,341.38,1001.90,-0.46
2022-08-24 10:00:00,28.22,36.57,3.44,36.70,40.15,18.88,11.86,0.99,17.57,0.18,0.99,NA,NA,0.32,0.19,NA,62.61,1.61,292.63,NA,NA,875.45,1001.70,-0.45
2022-08-24 11:00:00,27.81,33.06,0.99,26.43,27.42,19.62,12.40,1.00,21.46,0.23,1.48,NA,NA,0.27,0.20,NA,59.38,1.49,282.60,NA,NA,784.51,1001.18,-0.45
2022-08-24 12:00:00,28.81,34.76,NA,NA,NA,NA,12.41,1.07,16.39,0.13,0.50,NA,NA,0.25,0.26,NA,59.04,1.39,302.41,NA,NA,650.00,1000.12,-0.45
2022-08-24 13:00:00,25.76,35.63,NA,NA,NA,NA,12.57,1.05,20.17,0.01,0.78,NA,NA,0.26,0.10,NA,54.28,1.01,312.49,NA,NA,488.04,999.12,-0.46
2022-08-24 14:00:00,29.29,35.33,2.46,22.45,24.58,17.93,12.20,0.93,26.55,0.11,0.91,NA,NA,0.43,0.14,NA,50.88,0.90,278.76,NA,NA,605.42,998.38,-0.47
2022-08-24 15:00:00,33.25,38.27,1.02,19.43,20.44,14.60,12.40,0.87,29.90,0.11,0.74,NA,NA,0.34,0.20,NA,51.05,0.85,154.27,NA,NA,273.10,997.70,-0.47
2022-08-24 16:00:00,33.09,38.84,0.48,14.38,14.85,14.14,12.28,0.87,38.34,0.24,0.87,NA,NA,0.30,0.14,NA,62.28,0.98,72.38,NA,NA,136.88,997.50,-0.48
2022-08-24 17:00:00,30.42,41.71,0.53,12.74,13.28,14.49,12.64,0.84,33.87,0.12,1.02,NA,NA,0.29,0.35,NA,69.20,1.41,76.94,NA,NA,21.74,997.95,-0.48
2022-08-24 18:00:00,29.56,47.60,0.90,16.14,17.04,13.91,11.48,0.81,22.98,0.13,0.86,NA,NA,0.20,0.12,NA,76.08,1.39,109.36,NA,NA,2.90,998.55,-0.48
2022-08-24 19:00:00,29.37,44.51,0.94,20.33,21.27,14.28,11.18,0.97,13.63,0.17,0.50,NA,NA,0.18,0.21,NA,81.89,1.38,153.78,NA,NA,0.56,999.47,-0.48
2022-08-24 20:00:00,30.11,44.19,5.04,34.85,39.89,15.41,10.82,1.02,9.69,0.17,0.40,NA,NA,0.40,0.08,NA,81.51,1.55,168.24,NA,NA,0.61,1000.32,-0.48
2022-08-24 21:00:00,29.54,48.46,4.32,41.89,46.21,15.86,10.79,1.09,10.41,0.10,0.53,NA,NA,0.28,0.19,NA,83.42,1.57,177.66,NA,NA,0.06,1000.60,-0.48
2022-08-24 22:00:00,30.76,51.40,1.22,40.95,42.16,15.66,10.74,0.87,25.92,0.51,0.69,NA,NA,0.26,0.06,NA,84.13,1.54,182.25,NA,NA,0.12,1000.50,-0.47
2022-08-24 23:00:00,33.07,53.29,1.64,40.98,42.62,15.65,10.42,0.85,19.30,0.18,0.63,NA,NA,0.25,0.15,NA,85.14,1.58,188.31,NA,NA,0.15,1000.23,-0.48
2022-08-25 00:00:00,31.84,50.39,1.12,21.80,22.92,12.64,NA,0.83,17.24,0.12,0.44,NA,NA,0.22,0.05,NA,88.53,1.38,176.78,NA,NA,0.88,999.65,-0.48
2022-08-25 01:00:00,26.40,41.06,0.58,19.71,20.29,11.77,NA,0.81,16.61,0.33,0.71,NA,NA,0.26,0.23,NA,83.04,1.00,233.20,NA,NA,0.54,999.40,-0.47
2022-08-25 02:00:00,27.54,35.63,1.02,25.81,26.83,11.66,NA,0.82,6.71,0.07,0.58,NA,NA,0.30,0.35,NA,75.05,0.79,240.45,NA,NA,NA,999.28,-0.47
2022-08-25 03:00:00,27.38,30.78,0.89,18.20,19.10,10.57,NA,0.78,8.28,0.22,0.64,NA,NA,0.20,0.19,NA,75.91,0.84,265.18,NA,NA,NA,998.50,-0.46
2022-08-25 04:00:00,22.38,29.53,1.64,26.22,27.86,11.50,NA,0.82,6.91,0.49,0.71,NA,NA,0.18,0.18,NA,76.23,1.01,280.36,NA,NA,NA,998.35,-0.47
2022-08-25 05:00:00,20.44,29.80,3.10,27.74,30.84,19.42,NA,0.87,5.83,0.04,0.94,NA,NA,0.25,0.06,NA,76.03,1.37,294.90,NA,NA,0.24,998.70,-0.47
2022-08-25 06:00:00,19.77,30.00,8.87,24.78,33.65,24.71,NA,0.85,6.23,0.16,1.05,NA,NA,0.14,0.28,NA,74.44,1.61,292.00,NA,NA,16.67,999.30,-0.46
2022-08-25 07:00:00,23.37,33.08,13.85,31.63,45.47,23.60,NA,0.87,6.81,0.24,0.26,NA,NA,0.24,0.28,NA,68.82,1.54,300.90,NA,NA,42.32,999.88,-0.46
2022-08-25 08:00:00,25.19,40.98,8.23,34.26,42.50,21.32,NA,1.03,12.54,0.15,0.65,NA,NA,0.22,0.24,NA,63.69,1.32,315.36,NA,NA,91.52,1000.28,-0.47
2022-08-25 09:00:00,27.62,43.84,3.44,41.29,44.73,19.60,NA,1.13,21.81,0.18,0.70,NA,NA,0.12,0.20,NA,56.98,1.16,299.07,NA,NA,436.03,1000.23,-0.47
2022-08-25 10:00:00,29.48,49.58,1.57,33.67,35.24,17.04,NA,0.88,32.34,0.34,0.35,NA,NA,0.22,0.23,NA,53.52,1.12,301.30,NA,NA,745.61,1000.30,-0.47
2022-08-25 11:00:00,32.60,47.20,0.71,21.62,22.33,13.18,10.97,0.86,33.36,0.02,0.39,NA,NA,0.11,0.15,NA,53.18,0.73,161.76,NA,NA,357.90,999.73,-0.48
2022-08-25 12:00:00,41.71,48.68,2.33,18.60,20.93,11.45,12.72,0.71,42.47,0.08,0.72,NA,NA,0.20,0.18,NA,58.03,1.07,90.01,NA,NA,185.99,999.15,-0.47
2022-08-25 13:00:00,43.34,55.88,2.22,16.00,18.22,11.64,12.24,0.69,40.12,0.00,0.78,NA,NA,0.30,0.23,NA,69.16,0.97,101.18,NA,NA,111.96,998.22,-0.47
2022-08-25 14:00:00,42.68,55.30,3.65,27.73,31.38,12.31,11.96,0.83,24.57,0.09,0.89,NA,NA,0.14,0.09,NA,77.44,1.36,249.77,NA,NA,60.54,997.78,-0.46
2022-08-25 15:00:00,38.32,45.08,10.11,38.20,48.29,12.84,11.88,0.91,17.00,0.16,1.06,NA,NA,0.22,0.21,NA,75.46,1.40,265.74,NA,NA,45.94,997.77,-0.46
2022-08-25 16:00:00,34.57,38.90,4.28,35.99,40.27,11.36,12.03,0.78,19.77,0.11,1.12,NA,NA,0.25,0.19,NA,68.54,0.98,141.02,NA,NA,156.45,996.88,-0.49
2022-08-25 17:00:00,29.10,38.57,3.57,34.36,37.92,12.05,12.96,0.92,26.01,0.22,0.77,NA,NA,0.15,0.24,NA,70.52,1.30,152.47,NA,NA,24.62,997.50,-0.48
