Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NH3 (µg/m³),SO2 (µg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),RH (%),WS (m/s),WD (deg),SR (W/mt2),VWS (m/s),station,hour,day,month,year,Wind Impact,NOx (µg/m³),CO (µg/m³),BP (hPa),PM2.5_SubIndex,PM10_SubIndex,CO_SubIndex,Ozone_SubIndex,SO2_SubIndex,NOx_SubIndex,Checks,AQI
2022-10-31,33.12083333333333,62.43291666666667,4.400833333333334,26.601249999999997,12.195416666666667,20.552916666666665,10.84625,0.0,0.0,0.15,0.3,0.16,90.65375,1.3616666666666666,144.30291666666668,30.282916666666665,-0.4895833333333333,,11.5,31.0,10.0,2022.0,191.47407083333334,58.42491666666666,854.1666666666666,1343.5369007666666,55.201388888888886,62.43291666666667,42.708333333333336,10.84625,25.691145833333334,72.50754166666667,6.0,76.19175694444444
2022-11-01,12.327083333333333,31.43041666666667,8.628333333333334,24.58875,10.197083333333333,20.384583333333335,4.7525,0.0,0.0,0.15,0.3,0.16,93.47666666666667,1.50875,183.83249999999998,9.803749999999999,-0.49499999999999994,,11.5,1.0,11.0,2022.0,276.9254291666667,62.37291666666667,855.0,1344.5429263583335,20.54513888888889,31.43041666666667,42.75,4.7525,25.480729166666666,76.82383333333333,6.0,78.03125
2022-11-02,8.1175,27.67625,10.821666666666667,23.595,9.782916666666667,20.389583333333334,5.185416666666667,0.0,0.0,0.15,0.3,0.16,93.72291666666666,1.4779166666666665,174.00875,26.105,-0.4925,,11.5,2.0,11.0,2022.0,260.56693333333334,64.70568333333334,897.5,1343.9618646416668,13.529166666666667,27.67625,44.875,5.185416666666667,25.486979166666668,78.25139583333333,6.0,78.68735416666667
2022-11-03,14.620416666666666,35.60666666666667,11.896666666666668,25.034583333333334,9.760833333333332,20.407083333333333,4.764166666666667,0.0,0.0,0.15,0.3,0.16,91.28833333333334,1.4145833333333335,205.35666666666665,45.81708333333333,-0.4916666666666667,,11.5,3.0,11.0,2022.0,299.96602083333335,69.43153333333332,875.4166666666666,1343.7352172416668,24.367361111111112,35.60666666666667,43.770833333333336,4.764166666666667,25.508854166666666,84.44154583333334,6.0,85.05579583333333
2022-11-04,8.675416666666667,29.68375,10.066666666666666,20.909166666666668,8.344583333333334,20.47791666666667,4.827083333333333,2.495833333333333,5.00375,0.15,4.1425,2.5708333333333333,88.00416666666666,1.4941666666666666,155.85833333333332,36.09666666666667,-0.4945833333333333,,11.5,4.0,11.0,2022.0,230.798975,58.231433333333335,899.5833333333334,1345.5617286416666,14.459027777777777,29.68375,44.979166666666664,4.827083333333333,25.597395833333334,71.44905416666667,6.0,75.94015833333333
2022-11-05,13.951666666666666,36.03875,13.382916666666667,16.56,10.178333333333333,20.366666666666667,4.511666666666667,5.002916666666667,10.0275,0.15,8.026666666666667,5.00875,88.42208333333333,1.5325,106.92916666666667,40.669583333333335,-0.4945833333333333,,11.5,5.0,11.0,2022.0,162.21171666666666,56.2919,891.25,1347.4426798583333,23.252777777777776,36.03875,44.5625,4.511666666666667,25.458333333333332,68.29704583333333,6.0,74.34797638888888
2022-11-06,19.813750000000002,45.524166666666666,5.437083333333334,11.253333333333332,6.5945833333333335,20.499166666666667,8.951666666666666,5.0025,9.997916666666667,0.15,7.999583333333334,5.0095833333333335,77.10625,1.5358333333333334,65.29291666666667,42.12833333333334,-0.4925,,11.5,6.0,11.0,2022.0,100.44085416666667,31.377983333333333,851.25,1347.7626526583333,33.02291666666667,45.524166666666666,42.5625,8.951666666666666,25.623958333333334,39.222479166666666,6.0,52.9511875
2022-11-07,30.227083333333336,65.98916666666666,3.98625,25.287499999999998,8.799999999999999,20.485,7.855416666666667,4.995,10.012083333333333,0.15,8.005416666666667,4.997916666666667,87.07458333333334,1.3724999999999998,128.87625,41.977916666666665,-0.49291666666666667,,11.5,7.0,11.0,2022.0,176.52570833333334,55.03543333333334,884.5833333333334,1347.0582680916666,50.37847222222222,65.98916666666666,44.229166666666664,7.855416666666667,25.60625,68.46182916666666,6.0,76.88887083333333
2022-11-08,28.36583333333333,60.41416666666667,4.4925,26.756666666666664,10.938333333333333,20.501250000000002,6.372916666666666,4.9991666666666665,10.021666666666667,0.15,8.001666666666667,4.9975,90.37041666666666,1.4241666666666666,153.27416666666667,35.15333333333333,-0.49374999999999997,,11.5,8.0,11.0,2022.0,214.209825,58.74608333333333,902.0833333333334,1346.4377652833334,47.276388888888896,60.41416666666667,45.104166666666664,6.372916666666666,25.626562500000002,73.1351875,6.0,77.89078472222222
2022-11-09,25.974166666666665,56.67916666666667,5.102083333333334,23.379583333333333,8.424166666666666,20.42875,6.2375,4.99625,10.006666666666666,0.15,8.015833333333333,5.011666666666667,85.24249999999999,1.4866666666666666,147.26791666666665,34.31125,-0.49416666666666664,,11.5,9.0,11.0,2022.0,218.25355833333333,53.54083333333333,872.9166666666666,1345.7750438416667,43.29027777777778,56.67916666666667,43.645833333333336,6.2375,25.5359375,66.75677083333333,6.0,72.43527083333333
2022-11-10,18.34,43.24791666666667,5.4375,22.92833333333333,10.012083333333333,20.451249999999998,9.16,5.004583333333334,9.991666666666667,0.15,7.99625,5.0008333333333335,86.98,1.3808333333333334,162.10916666666665,42.38458333333333,-0.4895833333333333,,11.5,10.0,11.0,2022.0,221.62259583333332,53.32698333333334,870.4166666666666,1344.8195695083334,30.566666666666666,43.24791666666667,43.520833333333336,9.16,25.564062500000002,65.6598375,6.0,67.97340694444445
